CreationTime,Id,Operation,Organization,RecordType,ResultStatus,LogonError,UserKey,UserType,Version,Workload,ClientIP,ObjectId,UserId,AzureActiveDirectoryEventType,ExtendedProperties,ModifiedProperties,Actor,ActorContextId,ActorIpAddress,InterSystemsId,IntraSystemId,SupportTicketId,Target,TargetContextId
2021-01-22T19:11:37,d7e29e26-1458-4f7a-a25a-f8077261678a,Add service principal credentials.,,8,Success,,100320010A243FE5@adaltfmx.onmicrosoft.com,0,1,AzureActiveDirectory,40.87.110.187,a5973a33-63f3-4b36-93f6-8f7b5ca78669,bcd@adaltfmx.onmicrosoft.com,1,"[{""Name"":""additionalDetails"",""Value"":""{\""User-Agent\"":\""Swagger-Codegen/1.4.0.0/csharp\""}""},{""Name"":""extendedAuditEventCategory"",""Value"":""ServicePrincipal""}]","[{""Name"":""KeyDescription"",""NewValue"":""[  \""[KeyIdentifier=62202901-a1e8-404e-a8ab-ea6cb005af1b,KeyType=Password,KeyUsage=Verify,DisplayName=]\"",  \""[KeyIdentifier=44a2a0d8-16b5-4cac-9798-7dd9a4eb5157,KeyType=AsymmetricX509Cert,KeyUsage=Verify,DisplayName=CN=local.com.azure.test]\""]"",""OldValue"":""[  \""[KeyIdentifier=62202901-a1e8-404e-a8ab-ea6cb005af1b,KeyType=Password,KeyUsage=Verify,DisplayName=]\""]""},{""Name"":""Included Updated Properties"",""NewValue"":""KeyDescription"",""OldValue"":""""},{""Name"":""TargetId.ServicePrincipalNames"",""NewValue"":""a5973a33-63f3-4b36-93f6-8f7b5ca78669"",""OldValue"":""""}]","[{""ID"":""bcd@adaltfmx.onmicrosoft.com"",""Type"":5},{""ID"":""100320010A243FE5"",""Type"":3},{""ID"":""User_7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""User"",""Type"":2}]",f63b0907-690b-4c50-bc02-7b852a1d235e,40.87.110.187,4c142292-6965-4a52-a422-aebb0c54fda6,74a82986-b4dc-4c23-af05-d33a734969f5,,"[{""ID"":""ServicePrincipal_404eb306-3504-488d-b465-136a9afc0b79"",""Type"":2},{""ID"":""404eb306-3504-488d-b465-136a9afc0b79"",""Type"":2},{""ID"":""ServicePrincipal"",""Type"":2},{""ID"":""Example Compromised App"",""Type"":1},{""ID"":""a5973a33-63f3-4b36-93f6-8f7b5ca78669"",""Type"":2},{""ID"":""a5973a33-63f3-4b36-93f6-8f7b5ca78669"",""Type"":4}]",f63b0907-690b-4c50-bc02-7b852a1d235e
2021-01-22T19:11:37,f6ebf19c-92a0-4406-85c6-a32ab578cb71,Update service principal.,,8,Success,,100320010A243FE5@adaltfmx.onmicrosoft.com,0,1,AzureActiveDirectory,40.87.110.187,a5973a33-63f3-4b36-93f6-8f7b5ca78669,bcd@adaltfmx.onmicrosoft.com,1,"[{""Name"":""additionalDetails"",""Value"":""{\""User-Agent\"":\""Swagger-Codegen/1.4.0.0/csharp\""}""},{""Name"":""extendedAuditEventCategory"",""Value"":""ServicePrincipal""}]","[{""Name"":""TargetId.ServicePrincipalNames"",""NewValue"":""a5973a33-63f3-4b36-93f6-8f7b5ca78669"",""OldValue"":""""},{""Name"":""Included Updated Properties"",""NewValue"":""KeyDescription"",""OldValue"":""""}]","[{""ID"":""bcd@adaltfmx.onmicrosoft.com"",""Type"":5},{""ID"":""100320010A243FE5"",""Type"":3},{""ID"":""User_7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""User"",""Type"":2}]",f63b0907-690b-4c50-bc02-7b852a1d235e,40.87.110.187,4c142292-6965-4a52-a422-aebb0c54fda6,74a82986-b4dc-4c23-af05-d33a734969f5,,"[{""ID"":""ServicePrincipal_404eb306-3504-488d-b465-136a9afc0b79"",""Type"":2},{""ID"":""404eb306-3504-488d-b465-136a9afc0b79"",""Type"":2},{""ID"":""ServicePrincipal"",""Type"":2},{""ID"":""Example Compromised App"",""Type"":1},{""ID"":""a5973a33-63f3-4b36-93f6-8f7b5ca78669"",""Type"":2},{""ID"":""a5973a33-63f3-4b36-93f6-8f7b5ca78669"",""Type"":4}]",f63b0907-690b-4c50-bc02-7b852a1d235e
2021-01-22T19:11:36,7197e5a8-8ee9-4a3a-9a95-3820d2bab180,Update service principal.,,8,Success,,100320010A243FE5@adaltfmx.onmicrosoft.com,0,1,AzureActiveDirectory,40.87.110.187,a5973a33-63f3-4b36-93f6-8f7b5ca78669,bcd@adaltfmx.onmicrosoft.com,1,"[{""Name"":""additionalDetails"",""Value"":""{\""User-Agent\"":\""Swagger-Codegen/1.4.0.0/csharp\""}""},{""Name"":""extendedAuditEventCategory"",""Value"":""ServicePrincipal""}]","[{""Name"":""Included Updated Properties"",""NewValue"":"""",""OldValue"":""""},{""Name"":""TargetId.ServicePrincipalNames"",""NewValue"":""a5973a33-63f3-4b36-93f6-8f7b5ca78669"",""OldValue"":""""}]","[{""ID"":""bcd@adaltfmx.onmicrosoft.com"",""Type"":5},{""ID"":""100320010A243FE5"",""Type"":3},{""ID"":""User_7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""User"",""Type"":2}]",f63b0907-690b-4c50-bc02-7b852a1d235e,40.87.110.187,15d5eedc-b171-4d66-bbe7-b1109c58389b,7cfa53d6-37d5-4cf7-b30f-22fb444bc45b,,"[{""ID"":""ServicePrincipal_404eb306-3504-488d-b465-136a9afc0b79"",""Type"":2},{""ID"":""404eb306-3504-488d-b465-136a9afc0b79"",""Type"":2},{""ID"":""ServicePrincipal"",""Type"":2},{""ID"":""Example Compromised App"",""Type"":1},{""ID"":""a5973a33-63f3-4b36-93f6-8f7b5ca78669"",""Type"":2},{""ID"":""a5973a33-63f3-4b36-93f6-8f7b5ca78669"",""Type"":4}]",f63b0907-690b-4c50-bc02-7b852a1d235e
2021-01-22T19:11:36,0a0eea6c-db92-42e7-aadb-5fde3722a5a1,Update service principal.,,8,Success,,100320010A243FE5@adaltfmx.onmicrosoft.com,0,1,AzureActiveDirectory,40.87.110.187,a5973a33-63f3-4b36-93f6-8f7b5ca78669,bcd@adaltfmx.onmicrosoft.com,1,"[{""Name"":""additionalDetails"",""Value"":""{\""User-Agent\"":\""Swagger-Codegen/1.4.0.0/csharp\""}""},{""Name"":""extendedAuditEventCategory"",""Value"":""ServicePrincipal""}]","[{""Name"":""Included Updated Properties"",""NewValue"":"""",""OldValue"":""""},{""Name"":""TargetId.ServicePrincipalNames"",""NewValue"":""a5973a33-63f3-4b36-93f6-8f7b5ca78669"",""OldValue"":""""}]","[{""ID"":""bcd@adaltfmx.onmicrosoft.com"",""Type"":5},{""ID"":""100320010A243FE5"",""Type"":3},{""ID"":""User_7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""User"",""Type"":2}]",f63b0907-690b-4c50-bc02-7b852a1d235e,40.87.110.187,f25a28b1-ef10-4f34-bb89-d8c691b8b86d,44ea6a2c-4525-4c2f-a237-caf32017e708,,"[{""ID"":""ServicePrincipal_404eb306-3504-488d-b465-136a9afc0b79"",""Type"":2},{""ID"":""404eb306-3504-488d-b465-136a9afc0b79"",""Type"":2},{""ID"":""ServicePrincipal"",""Type"":2},{""ID"":""Example Compromised App"",""Type"":1},{""ID"":""a5973a33-63f3-4b36-93f6-8f7b5ca78669"",""Type"":2},{""ID"":""a5973a33-63f3-4b36-93f6-8f7b5ca78669"",""Type"":4}]",f63b0907-690b-4c50-bc02-7b852a1d235e
2021-01-22T19:07:46,beba6390-8410-4531-ae57-a209023af906,Update service principal.,,8,Success,,100320010A243FE5@adaltfmx.onmicrosoft.com,0,1,AzureActiveDirectory,40.87.110.187,d820ac62-1987-4179-b2e4-e78f0bf91cc3,bcd@adaltfmx.onmicrosoft.com,1,"[{""Name"":""additionalDetails"",""Value"":""{\""User-Agent\"":\""Swagger-Codegen/1.4.0.0/csharp\""}""},{""Name"":""extendedAuditEventCategory"",""Value"":""ServicePrincipal""}]","[{""Name"":""TargetId.ServicePrincipalNames"",""NewValue"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""OldValue"":""""},{""Name"":""Included Updated Properties"",""NewValue"":""KeyDescription"",""OldValue"":""""}]","[{""ID"":""bcd@adaltfmx.onmicrosoft.com"",""Type"":5},{""ID"":""100320010A243FE5"",""Type"":3},{""ID"":""User_7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""User"",""Type"":2}]",f63b0907-690b-4c50-bc02-7b852a1d235e,40.87.110.187,faad7583-8e1e-4f6c-9656-d3041ce9d61d,d6390f93-35a7-412a-ae36-4a3078382fa4,,"[{""ID"":""ServicePrincipal_5de73c28-dc48-4385-9b84-b176457f539d"",""Type"":2},{""ID"":""5de73c28-dc48-4385-9b84-b176457f539d"",""Type"":2},{""ID"":""ServicePrincipal"",""Type"":2},{""ID"":""Example Compromised App"",""Type"":1},{""ID"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""Type"":2},{""ID"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""Type"":4}]",f63b0907-690b-4c50-bc02-7b852a1d235e
2021-01-22T19:07:46,916be663-d940-4b5e-981f-83f119e08cc9,Add service principal credentials.,,8,Success,,100320010A243FE5@adaltfmx.onmicrosoft.com,0,1,AzureActiveDirectory,40.87.110.187,d820ac62-1987-4179-b2e4-e78f0bf91cc3,bcd@adaltfmx.onmicrosoft.com,1,"[{""Name"":""additionalDetails"",""Value"":""{\""User-Agent\"":\""Swagger-Codegen/1.4.0.0/csharp\""}""},{""Name"":""extendedAuditEventCategory"",""Value"":""ServicePrincipal""}]","[{""Name"":""KeyDescription"",""NewValue"":""[  \""[KeyIdentifier=b742b4d1-2df7-40c8-b1d7-27898a4c838e,KeyType=Password,KeyUsage=Verify,DisplayName=]\"",  \""[KeyIdentifier=661d31dd-a052-405a-9015-630cd9015db4,KeyType=AsymmetricX509Cert,KeyUsage=Verify,DisplayName=CN=local.com.azure.test]\""]"",""OldValue"":""[  \""[KeyIdentifier=b742b4d1-2df7-40c8-b1d7-27898a4c838e,KeyType=Password,KeyUsage=Verify,DisplayName=]\""]""},{""Name"":""Included Updated Properties"",""NewValue"":""KeyDescription"",""OldValue"":""""},{""Name"":""TargetId.ServicePrincipalNames"",""NewValue"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""OldValue"":""""}]","[{""ID"":""bcd@adaltfmx.onmicrosoft.com"",""Type"":5},{""ID"":""100320010A243FE5"",""Type"":3},{""ID"":""User_7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""User"",""Type"":2}]",f63b0907-690b-4c50-bc02-7b852a1d235e,40.87.110.187,faad7583-8e1e-4f6c-9656-d3041ce9d61d,d6390f93-35a7-412a-ae36-4a3078382fa4,,"[{""ID"":""ServicePrincipal_5de73c28-dc48-4385-9b84-b176457f539d"",""Type"":2},{""ID"":""5de73c28-dc48-4385-9b84-b176457f539d"",""Type"":2},{""ID"":""ServicePrincipal"",""Type"":2},{""ID"":""Example Compromised App"",""Type"":1},{""ID"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""Type"":2},{""ID"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""Type"":4}]",f63b0907-690b-4c50-bc02-7b852a1d235e
2021-01-22T19:07:46,bd8dc897-5071-42ec-8c24-a789aca3f939,Add service principal credentials.,,8,Success,,100320010A243FE5@adaltfmx.onmicrosoft.com,0,1,AzureActiveDirectory,40.87.110.187,d820ac62-1987-4179-b2e4-e78f0bf91cc3,bcd@adaltfmx.onmicrosoft.com,1,"[{""Name"":""additionalDetails"",""Value"":""{\""User-Agent\"":\""Swagger-Codegen/1.4.0.0/csharp\""}""},{""Name"":""extendedAuditEventCategory"",""Value"":""ServicePrincipal""}]","[{""Name"":""KeyDescription"",""NewValue"":""[  \""[KeyIdentifier=b742b4d1-2df7-40c8-b1d7-27898a4c838e,KeyType=Password,KeyUsage=Verify,DisplayName=]\""]"",""OldValue"":""[]""},{""Name"":""Included Updated Properties"",""NewValue"":""KeyDescription"",""OldValue"":""""},{""Name"":""TargetId.ServicePrincipalNames"",""NewValue"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""OldValue"":""""}]","[{""ID"":""bcd@adaltfmx.onmicrosoft.com"",""Type"":5},{""ID"":""100320010A243FE5"",""Type"":3},{""ID"":""User_7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""User"",""Type"":2}]",f63b0907-690b-4c50-bc02-7b852a1d235e,40.87.110.187,1671320d-2476-4845-8814-c919523afcb0,03cf9927-7452-46df-946b-0751ab9522a7,,"[{""ID"":""ServicePrincipal_5de73c28-dc48-4385-9b84-b176457f539d"",""Type"":2},{""ID"":""5de73c28-dc48-4385-9b84-b176457f539d"",""Type"":2},{""ID"":""ServicePrincipal"",""Type"":2},{""ID"":""Example Compromised App"",""Type"":1},{""ID"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""Type"":2},{""ID"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""Type"":4}]",f63b0907-690b-4c50-bc02-7b852a1d235e
2021-01-22T19:07:46,563f76ff-ddcf-480d-8c5f-8cf21818802c,Update service principal.,,8,Success,,100320010A243FE5@adaltfmx.onmicrosoft.com,0,1,AzureActiveDirectory,40.87.110.187,d820ac62-1987-4179-b2e4-e78f0bf91cc3,bcd@adaltfmx.onmicrosoft.com,1,"[{""Name"":""additionalDetails"",""Value"":""{\""User-Agent\"":\""Swagger-Codegen/1.4.0.0/csharp\""}""},{""Name"":""extendedAuditEventCategory"",""Value"":""ServicePrincipal""}]","[{""Name"":""TargetId.ServicePrincipalNames"",""NewValue"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""OldValue"":""""},{""Name"":""Included Updated Properties"",""NewValue"":""KeyDescription"",""OldValue"":""""}]","[{""ID"":""bcd@adaltfmx.onmicrosoft.com"",""Type"":5},{""ID"":""100320010A243FE5"",""Type"":3},{""ID"":""User_7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""User"",""Type"":2}]",f63b0907-690b-4c50-bc02-7b852a1d235e,40.87.110.187,1671320d-2476-4845-8814-c919523afcb0,03cf9927-7452-46df-946b-0751ab9522a7,,"[{""ID"":""ServicePrincipal_5de73c28-dc48-4385-9b84-b176457f539d"",""Type"":2},{""ID"":""5de73c28-dc48-4385-9b84-b176457f539d"",""Type"":2},{""ID"":""ServicePrincipal"",""Type"":2},{""ID"":""Example Compromised App"",""Type"":1},{""ID"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""Type"":2},{""ID"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""Type"":4}]",f63b0907-690b-4c50-bc02-7b852a1d235e
2021-01-22T19:07:46,f8da0bfb-5210-4e69-a026-0609088e363a,Update service principal.,,8,Success,,100320010A243FE5@adaltfmx.onmicrosoft.com,0,1,AzureActiveDirectory,40.87.110.187,d820ac62-1987-4179-b2e4-e78f0bf91cc3,bcd@adaltfmx.onmicrosoft.com,1,"[{""Name"":""additionalDetails"",""Value"":""{\""User-Agent\"":\""Swagger-Codegen/1.4.0.0/csharp\""}""},{""Name"":""extendedAuditEventCategory"",""Value"":""ServicePrincipal""}]","[{""Name"":""Included Updated Properties"",""NewValue"":"""",""OldValue"":""""},{""Name"":""TargetId.ServicePrincipalNames"",""NewValue"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""OldValue"":""""}]","[{""ID"":""bcd@adaltfmx.onmicrosoft.com"",""Type"":5},{""ID"":""100320010A243FE5"",""Type"":3},{""ID"":""User_7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""User"",""Type"":2}]",f63b0907-690b-4c50-bc02-7b852a1d235e,40.87.110.187,1c0a6e72-0a6e-479f-b31c-786fb9ce2f1f,96b71dfd-ec79-4cbf-b2b3-cd0ff54cd0f2,,"[{""ID"":""ServicePrincipal_5de73c28-dc48-4385-9b84-b176457f539d"",""Type"":2},{""ID"":""5de73c28-dc48-4385-9b84-b176457f539d"",""Type"":2},{""ID"":""ServicePrincipal"",""Type"":2},{""ID"":""Example Compromised App"",""Type"":1},{""ID"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""Type"":2},{""ID"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""Type"":4}]",f63b0907-690b-4c50-bc02-7b852a1d235e
2021-01-22T19:07:45,3b083e82-ee57-4fa1-805c-e0abd3eea865,Update service principal.,,8,Success,,100320010A243FE5@adaltfmx.onmicrosoft.com,0,1,AzureActiveDirectory,40.87.110.187,d820ac62-1987-4179-b2e4-e78f0bf91cc3,bcd@adaltfmx.onmicrosoft.com,1,"[{""Name"":""additionalDetails"",""Value"":""{\""User-Agent\"":\""Swagger-Codegen/1.4.0.0/csharp\""}""},{""Name"":""extendedAuditEventCategory"",""Value"":""ServicePrincipal""}]","[{""Name"":""Included Updated Properties"",""NewValue"":"""",""OldValue"":""""},{""Name"":""TargetId.ServicePrincipalNames"",""NewValue"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""OldValue"":""""}]","[{""ID"":""bcd@adaltfmx.onmicrosoft.com"",""Type"":5},{""ID"":""100320010A243FE5"",""Type"":3},{""ID"":""User_7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""User"",""Type"":2}]",f63b0907-690b-4c50-bc02-7b852a1d235e,40.87.110.187,7d200e6c-5f4b-4f1f-a105-28f70a5d278e,6ab91a75-98e8-4e35-af08-d392158eef70,,"[{""ID"":""ServicePrincipal_5de73c28-dc48-4385-9b84-b176457f539d"",""Type"":2},{""ID"":""5de73c28-dc48-4385-9b84-b176457f539d"",""Type"":2},{""ID"":""ServicePrincipal"",""Type"":2},{""ID"":""Example Compromised App"",""Type"":1},{""ID"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""Type"":2},{""ID"":""d820ac62-1987-4179-b2e4-e78f0bf91cc3"",""Type"":4}]",f63b0907-690b-4c50-bc02-7b852a1d235e
2021-01-22T19:05:12,326e051f-4b02-49a4-a669-5841f4c83167,Add service principal credentials.,,8,Success,,100320010A243FE5@adaltfmx.onmicrosoft.com,0,1,AzureActiveDirectory,40.87.110.187,008fbe85-7985-440c-b383-c11ec2cdde89,bcd@adaltfmx.onmicrosoft.com,1,"[{""Name"":""additionalDetails"",""Value"":""{\""User-Agent\"":\""Swagger-Codegen/1.4.0.0/csharp\""}""},{""Name"":""extendedAuditEventCategory"",""Value"":""ServicePrincipal""}]","[{""Name"":""KeyDescription"",""NewValue"":""[  \""[KeyIdentifier=7ad07acb-1188-42ff-8dc1-c526320e1adc,KeyType=Password,KeyUsage=Verify,DisplayName=]\"",  \""[KeyIdentifier=146a01c3-edfe-4588-a122-0f3f8972929f,KeyType=AsymmetricX509Cert,KeyUsage=Verify,DisplayName=CN=local.com.azure.test]\""]"",""OldValue"":""[  \""[KeyIdentifier=7ad07acb-1188-42ff-8dc1-c526320e1adc,KeyType=Password,KeyUsage=Verify,DisplayName=]\""]""},{""Name"":""Included Updated Properties"",""NewValue"":""KeyDescription"",""OldValue"":""""},{""Name"":""TargetId.ServicePrincipalNames"",""NewValue"":""008fbe85-7985-440c-b383-c11ec2cdde89"",""OldValue"":""""}]","[{""ID"":""bcd@adaltfmx.onmicrosoft.com"",""Type"":5},{""ID"":""100320010A243FE5"",""Type"":3},{""ID"":""User_7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""User"",""Type"":2}]",f63b0907-690b-4c50-bc02-7b852a1d235e,40.87.110.187,823c6964-4115-4910-9630-61d0302fa014,a39838cf-6219-40b6-ac6b-81981d9e3047,,"[{""ID"":""ServicePrincipal_3aa9a9d6-f34a-41f8-866f-546192a8f800"",""Type"":2},{""ID"":""3aa9a9d6-f34a-41f8-866f-546192a8f800"",""Type"":2},{""ID"":""ServicePrincipal"",""Type"":2},{""ID"":""Example Compromised App"",""Type"":1},{""ID"":""008fbe85-7985-440c-b383-c11ec2cdde89"",""Type"":2},{""ID"":""008fbe85-7985-440c-b383-c11ec2cdde89"",""Type"":4}]",f63b0907-690b-4c50-bc02-7b852a1d235e
2021-01-22T19:05:12,a0a08710-c069-4447-b6bb-2b6cc91a50fc,Update service principal.,,8,Success,,100320010A243FE5@adaltfmx.onmicrosoft.com,0,1,AzureActiveDirectory,40.87.110.187,008fbe85-7985-440c-b383-c11ec2cdde89,bcd@adaltfmx.onmicrosoft.com,1,"[{""Name"":""additionalDetails"",""Value"":""{\""User-Agent\"":\""Swagger-Codegen/1.4.0.0/csharp\""}""},{""Name"":""extendedAuditEventCategory"",""Value"":""ServicePrincipal""}]","[{""Name"":""TargetId.ServicePrincipalNames"",""NewValue"":""008fbe85-7985-440c-b383-c11ec2cdde89"",""OldValue"":""""},{""Name"":""Included Updated Properties"",""NewValue"":""KeyDescription"",""OldValue"":""""}]","[{""ID"":""bcd@adaltfmx.onmicrosoft.com"",""Type"":5},{""ID"":""100320010A243FE5"",""Type"":3},{""ID"":""User_7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""User"",""Type"":2}]",f63b0907-690b-4c50-bc02-7b852a1d235e,40.87.110.187,823c6964-4115-4910-9630-61d0302fa014,a39838cf-6219-40b6-ac6b-81981d9e3047,,"[{""ID"":""ServicePrincipal_3aa9a9d6-f34a-41f8-866f-546192a8f800"",""Type"":2},{""ID"":""3aa9a9d6-f34a-41f8-866f-546192a8f800"",""Type"":2},{""ID"":""ServicePrincipal"",""Type"":2},{""ID"":""Example Compromised App"",""Type"":1},{""ID"":""008fbe85-7985-440c-b383-c11ec2cdde89"",""Type"":2},{""ID"":""008fbe85-7985-440c-b383-c11ec2cdde89"",""Type"":4}]",f63b0907-690b-4c50-bc02-7b852a1d235e
2021-01-22T19:05:12,8fb6984e-6900-4616-8f93-8289c2be8847,Update service principal.,,8,Success,,100320010A243FE5@adaltfmx.onmicrosoft.com,0,1,AzureActiveDirectory,40.87.110.187,008fbe85-7985-440c-b383-c11ec2cdde89,bcd@adaltfmx.onmicrosoft.com,1,"[{""Name"":""additionalDetails"",""Value"":""{\""User-Agent\"":\""Swagger-Codegen/1.4.0.0/csharp\""}""},{""Name"":""extendedAuditEventCategory"",""Value"":""ServicePrincipal""}]","[{""Name"":""TargetId.ServicePrincipalNames"",""NewValue"":""008fbe85-7985-440c-b383-c11ec2cdde89"",""OldValue"":""""},{""Name"":""Included Updated Properties"",""NewValue"":""KeyDescription"",""OldValue"":""""}]","[{""ID"":""bcd@adaltfmx.onmicrosoft.com"",""Type"":5},{""ID"":""100320010A243FE5"",""Type"":3},{""ID"":""User_7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""User"",""Type"":2}]",f63b0907-690b-4c50-bc02-7b852a1d235e,40.87.110.187,fc50345e-0a88-4ffb-885d-229923ac9224,5e6a4c98-51ad-4931-ab81-d8b4f6a9b8aa,,"[{""ID"":""ServicePrincipal_3aa9a9d6-f34a-41f8-866f-546192a8f800"",""Type"":2},{""ID"":""3aa9a9d6-f34a-41f8-866f-546192a8f800"",""Type"":2},{""ID"":""ServicePrincipal"",""Type"":2},{""ID"":""Example Compromised App"",""Type"":1},{""ID"":""008fbe85-7985-440c-b383-c11ec2cdde89"",""Type"":2},{""ID"":""008fbe85-7985-440c-b383-c11ec2cdde89"",""Type"":4}]",f63b0907-690b-4c50-bc02-7b852a1d235e
2021-01-22T19:05:12,cb9e952c-4813-4439-a872-fd20aa52a4b1,Update service principal.,,8,Success,,100320010A243FE5@adaltfmx.onmicrosoft.com,0,1,AzureActiveDirectory,40.87.110.187,008fbe85-7985-440c-b383-c11ec2cdde89,bcd@adaltfmx.onmicrosoft.com,1,"[{""Name"":""additionalDetails"",""Value"":""{\""User-Agent\"":\""Swagger-Codegen/1.4.0.0/csharp\""}""},{""Name"":""extendedAuditEventCategory"",""Value"":""ServicePrincipal""}]","[{""Name"":""Included Updated Properties"",""NewValue"":"""",""OldValue"":""""},{""Name"":""TargetId.ServicePrincipalNames"",""NewValue"":""008fbe85-7985-440c-b383-c11ec2cdde89"",""OldValue"":""""}]","[{""ID"":""bcd@adaltfmx.onmicrosoft.com"",""Type"":5},{""ID"":""100320010A243FE5"",""Type"":3},{""ID"":""User_7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""7d355762-d244-4b74-ba7b-09a65363d441"",""Type"":2},{""ID"":""User"",""Type"":2}]",f63b0907-690b-4c50-bc02-7b852a1d235e,40.87.110.187,65b175a9-b0c1-4893-b75f-e8a0c33fec0b,7110a2c2-5bbf-46cd-9413-84f543d03b5c,,"[{""ID"":""ServicePrincipal_3aa9a9d6-f34a-41f8-866f-546192a8f800"",""Type"":2},{""ID"":""3aa9a9d6-f34a-41f8-866f-546192a8f800"",""Type"":2},{""ID"":""ServicePrincipal"",""Type"":2},{""ID"":""Example Compromised App"",""Type"":1},{""ID"":""008fbe85-7985-440c-b383-c11ec2cdde89"",""Type"":2},{""ID"":""008fbe85-7985-440c-b383-c11ec2cdde89"",""Type"":4}]",f63b0907-690b-4c50-bc02-7b852a1d235e
